datetime,Open,High,Low,Close,volume,rsi,signal,expiry
2026-03-20 11:10:00,23290.6,23291.45,23266.2,23289.15,5731144,58.49361774551109,,2026-03-24
2026-03-20 11:15:00,23288.95,23307.35,23284.6,23305.45,5003446,60.91095616627609,,2026-03-24
2026-03-20 11:20:00,23306.6,23345.15,23302.55,23327.55,5881725,63.97448598601387,,2026-03-24
2026-03-20 11:25:00,23329.1,23332.15,23309.45,23317.3,4138006,61.56450438207498,,2026-03-24
2026-03-20 11:30:00,23317.9,23331.6,23310.2,23312.2,3714509,60.34638686387098,,2026-03-24
2026-03-20 11:35:00,23312.3,23321.7,23302.55,23304.85,4720634,58.54844352181529,,2026-03-24
2026-03-20 11:40:00,23306.5,23310.8,23285.8,23286.9,4771882,54.294039949792065,,2026-03-24
2026-03-20 11:45:00,23287.4,23292.85,23279.9,23288.15,3749184,54.54176285460772,,2026-03-24
2026-03-20 11:50:00,23288.75,23288.75,23249.2,23249.2,5226505,46.14846360455861,,2026-03-24
2026-03-20 11:55:00,23249.55,23250.9,23223.1,23250.3,5696938,46.399330673769775,,2026-03-24
2026-03-20 12:00:00,23251.25,23259.5,23224.35,23228.95,4627795,42.28221416564052,,2026-03-24
2026-03-20 12:05:00,23229.85,23240.0,23210.9,23212.25,4553771,39.34160825380165,,2026-03-24
2026-03-20 12:10:00,23212.95,23236.1,23210.9,23233.05,3344156,44.517298214075716,,2026-03-24
2026-03-20 12:15:00,23234.15,23234.15,23183.0,23185.6,5262922,36.80268097380309,,2026-03-24
2026-03-20 12:20:00,23187.45,23193.55,23153.2,23155.05,5817915,32.854961950766956,,2026-03-24
2026-03-20 12:25:00,23154.8,23160.05,23137.05,23155.15,5173914,32.88034185517936,,2026-03-24
2026-03-20 12:30:00,23155.65,23170.9,23120.35,23170.1,5693194,36.73064848383771,,2026-03-24
2026-03-20 12:35:00,23171.6,23191.75,23165.85,23184.65,4078791,40.318946819049415,,2026-03-24
2026-03-20 12:40:00,23185.5,23216.4,23180.65,23205.75,4196546,45.17494362831583,,2026-03-24
2026-03-20 12:45:00,23206.5,23226.7,23202.8,23217.3,4317224,47.68427697706038,,2026-03-24
2026-03-20 12:50:00,23218.9,23241.35,23204.85,23227.0,4839842,49.763831048990454,,2026-03-24
2026-03-20 12:55:00,23227.95,23249.7,23214.8,23214.8,5224538,47.22139755419978,,2026-03-24
2026-03-20 13:00:00,23214.9,23243.15,23202.6,23240.3,4830982,52.66496412289412,,2026-03-24
2026-03-20 13:05:00,23240.9,23251.2,23227.65,23240.9,4899923,52.788351454132,,2026-03-24
2026-03-20 13:10:00,23242.15,23243.15,23224.55,23231.5,3428053,50.564553513869576,,2026-03-24
2026-03-20 13:15:00,23232.0,23257.35,23230.3,23235.6,4077905,51.523791904502694,,2026-03-24
2026-03-20 13:20:00,23236.75,23259.35,23230.0,23248.15,3789191,54.438093737927574,,2026-03-24
2026-03-20 13:25:00,23249.2,23271.1,23243.7,23257.7,4535134,56.5773675091958,,2026-03-24
2026-03-20 13:30:00,23258.45,23266.45,23243.05,23245.2,4616865,53.06527289508719,,2026-03-24
2026-03-20 13:35:00,23246.2,23272.4,23242.5,23270.2,4333356,58.60047528465874,CALL_RESISTANCE,2026-03-24
2026-03-20 13:40:00,23270.3,23270.55,23231.95,23232.0,4962994,49.076452829663374,,2026-03-24
2026-03-20 13:45:00,23233.7,23234.0,23206.05,23206.45,4794348,43.933343533979404,,2026-03-24
2026-03-20 13:50:00,23207.6,23218.05,23194.65,23216.85,4562024,46.39585401691748,,2026-03-24
2026-03-20 13:55:00,23216.65,23230.3,23188.65,23193.45,4175497,41.93314966943835,,2026-03-24
2026-03-20 14:00:00,23195.0,23235.35,23185.25,23235.35,4426441,51.018362251594446,,2026-03-24
2026-03-20 14:05:00,23237.4,23244.55,23212.0,23225.55,4189857,49.08397557824862,,2026-03-24
2026-03-20 14:10:00,23226.85,23228.55,23192.55,23199.15,4972983,44.21993274577831,,2026-03-24
2026-03-20 14:15:00,23200.05,23204.85,23183.45,23200.7,5372197,44.56725809009507,,2026-03-24
2026-03-20 14:20:00,23201.8,23205.75,23169.75,23185.4,5645927,41.80042742721142,,2026-03-24
2026-03-20 14:25:00,23186.2,23186.2,23164.0,23164.0,5832487,38.22580383846853,,2026-03-24
2026-03-20 14:30:00,23164.05,23188.05,23152.0,23176.65,6634893,41.41511304163993,,2026-03-24
2026-03-20 14:35:00,23177.6,23177.6,23133.15,23150.25,8218346,37.109164953328865,,2026-03-24
2026-03-20 14:40:00,23151.4,23154.8,23097.7,23098.25,9093260,30.40380650692075,,2026-03-24
2026-03-20 14:45:00,23099.4,23113.4,23085.5,23104.35,8141044,31.95703455529856,,2026-03-24
2026-03-20 14:50:00,23105.75,23107.55,23067.6,23086.6,8074136,29.868164258404672,,2026-03-24
2026-03-20 14:55:00,23086.65,23096.15,23077.55,23090.5,6676108,30.9363468162027,,2026-03-24
2026-03-20 15:00:00,23090.5,23177.45,23078.6,23139.4,48909433,42.717350862422286,,2026-03-24
2026-03-20 15:05:00,23139.25,23156.05,23121.55,23124.45,38760518,40.44579633796923,,2026-03-24
2026-03-20 15:10:00,23124.35,23132.8,23088.5,23106.85,41082912,37.89124911861763,,2026-03-24
2026-03-20 15:15:00,23106.25,23107.3,23078.7,23092.5,39787693,35.90028967422861,,2026-03-24
2026-03-20 15:20:00,23091.65,23139.0,23091.4,23112.9,39707310,40.67273303616282,,2026-03-24
2026-03-20 15:25:00,23112.75,23139.8,23105.05,23134.65,29460745,45.34500735864583,,2026-03-24
2026-03-23 09:15:00,22824.35,22851.7,22634.55,22687.45,29812155,16.526243321463106,,2026-03-24
2026-03-23 09:20:00,22686.25,22737.1,22676.95,22702.6,14340176,18.41787427925101,,2026-03-24
2026-03-23 09:25:00,22701.6,22728.25,22699.35,22704.4,9651308,18.653742042741893,,2026-03-24
2026-03-23 09:30:00,22702.15,22721.85,22694.85,22713.05,9660815,19.852936119122894,,2026-03-24
2026-03-23 09:35:00,22712.45,22742.8,22707.15,22715.3,7995609,20.18254648175247,,2026-03-24
2026-03-23 09:40:00,22714.65,22716.7,22691.8,22706.4,7431933,19.835059200623387,,2026-03-24
2026-03-23 09:45:00,22706.1,22706.65,22658.8,22663.0,7819920,18.1903524611665,,2026-03-24
2026-03-23 09:50:00,22662.05,22665.05,22624.75,22629.05,7848501,17.002653420238893,,2026-03-24
2026-03-23 09:55:00,22628.55,22634.35,22592.6,22597.5,9406814,15.959769041579195,,2026-03-24
2026-03-23 10:00:00,22597.45,22618.0,22582.3,22616.1,6622935,19.109791699739535,,2026-03-24
2026-03-23 10:05:00,22615.2,22633.05,22605.0,22605.65,6701110,18.68602064020026,,2026-03-24
2026-03-23 10:10:00,22607.1,22609.2,22571.1,22572.3,5372206,17.36272336552167,,2026-03-24
2026-03-23 10:15:00,22571.95,22587.5,22552.95,22554.5,5858189,16.683614218308396,,2026-03-24
2026-03-23 10:20:00,22554.3,22559.15,22538.0,22541.6,5489839,16.18940922757843,,2026-03-24
2026-03-23 10:25:00,22541.2,22559.6,22530.3,22531.0,4541783,15.775875165669468,,2026-03-24
2026-03-23 10:30:00,22530.6,22554.05,22529.05,22537.75,5730184,17.22584062274067,,2026-03-24
2026-03-23 10:35:00,22538.2,22581.5,22536.85,22557.95,7584670,21.576923015291445,,2026-03-24
2026-03-23 10:40:00,22558.35,22558.35,22536.65,22548.1,5499998,20.997313112093934,,2026-03-24
2026-03-23 10:45:00,22548.2,22550.25,22534.0,22547.55,5772929,20.9634505203033,,2026-03-24
2026-03-23 10:50:00,22545.75,22545.75,22509.65,22527.1,5856268,19.691829099816573,,2026-03-24
2026-03-23 10:55:00,22528.95,22536.75,22516.8,22531.85,4995018,20.892156155977997,,2026-03-24
2026-03-23 11:00:00,22531.2,22533.4,22504.15,22533.15,5371338,21.239120498075494,,2026-03-24
2026-03-23 11:05:00,22531.95,22583.65,22526.6,22560.35,5324961,28.322765263850595,,2026-03-24
2026-03-23 11:10:00,22560.8,22562.45,22546.35,22554.75,4160342,27.769019310475013,,2026-03-24
2026-03-23 11:15:00,22554.6,22554.6,22528.0,22534.35,3527222,25.7908333656363,,2026-03-24
2026-03-23 11:20:00,22534.25,22556.6,22528.9,22548.0,4382560,29.414190454062464,,2026-03-24
2026-03-23 11:25:00,22547.6,22561.45,22536.4,22559.15,4071377,32.32111447113299,,2026-03-24
2026-03-23 11:30:00,22557.85,22571.6,22524.95,22532.9,6052663,29.265418492340405,,2026-03-24
2026-03-23 11:35:00,22531.75,22542.35,22519.7,22539.6,5024625,31.057030558240736,,2026-03-24
2026-03-23 11:40:00,22539.2,22557.45,22508.3,22520.15,3972569,28.778232729796507,,2026-03-24
2026-03-23 11:45:00,22518.0,22534.5,22518.0,22532.25,3979409,32.11532385535714,,2026-03-24
2026-03-23 11:50:00,22532.25,22563.55,22527.9,22552.75,3996868,37.46164392429798,,2026-03-24
2026-03-23 11:55:00,22555.4,22564.0,22539.35,22555.9,4296276,38.26618404016073,,2026-03-24
2026-03-23 12:00:00,22556.05,22561.15,22541.95,22546.55,3852983,36.75471236935733,,2026-03-24
2026-03-23 12:05:00,22545.7,22554.1,22530.6,22547.75,5628675,37.0981143841233,,2026-03-24
2026-03-23 12:10:00,22551.25,22562.35,22533.8,22535.35,3333210,34.98427186824305,,2026-03-24
2026-03-23 12:15:00,22534.25,22535.55,22514.45,22528.45,5677221,33.829159872140245,,2026-03-24
2026-03-23 12:20:00,22527.3,22527.3,22482.95,22489.55,5016211,28.180069650049067,,2026-03-24
2026-03-23 12:25:00,22487.55,22515.05,22478.15,22511.95,6024244,34.91947314691285,,2026-03-24
2026-03-23 12:30:00,22514.6,22519.1,22497.7,22518.85,3729034,36.88419186341787,,2026-03-24
2026-03-23 12:35:00,22517.7,22551.5,22514.8,22524.9,4097076,38.63352086494926,,2026-03-24
2026-03-23 12:40:00,22524.65,22540.6,22510.6,22535.65,3846722,41.72423680345867,,2026-03-24
2026-03-23 12:45:00,22534.7,22555.9,22522.75,22543.3,4182888,43.889975218437634,,2026-03-24
2026-03-23 12:50:00,22543.3,22543.35,22503.65,22504.25,4754812,36.44447308991373,,2026-03-24
2026-03-23 12:55:00,22504.2,22505.5,22481.7,22500.05,4475646,35.742173284521364,,2026-03-24
2026-03-23 13:00:00,22499.55,22499.55,22480.25,22480.9,4084527,32.65250699201384,,2026-03-24
2026-03-23 13:05:00,22480.15,22508.25,22474.65,22489.05,4718083,35.21906647927319,,2026-03-24
2026-03-23 13:10:00,22488.9,22493.15,22471.25,22489.1,4576640,35.23537313294475,,2026-03-24
2026-03-23 13:15:00,22489.7,22512.55,22489.45,22494.05,5026255,36.92804894777832,,2026-03-24
2026-03-23 13:20:00,22493.75,22514.5,22488.05,22501.85,4759674,39.606597402150435,,2026-03-24
2026-03-23 13:25:00,22501.25,22512.05,22482.85,22487.05,5623427,36.444018991650296,,2026-03-24
2026-03-23 13:30:00,22487.6,22525.45,22487.15,22517.25,5206874,45.93144574643911,,2026-03-24
2026-03-23 13:35:00,22518.05,22529.0,22513.25,22518.05,4810803,46.160721940859275,,2026-03-24
2026-03-23 13:40:00,22517.35,22567.35,22513.7,22561.7,6062037,56.89990765214439,,2026-03-24
2026-03-23 13:45:00,22558.95,22601.25,22557.6,22598.95,7368956,63.57683328357222,,2026-03-24
2026-03-23 13:50:00,22597.95,22629.75,22593.2,22601.35,8231734,63.96418222059922,,2026-03-24
2026-03-23 13:55:00,22602.0,22620.55,22599.15,22599.65,9664993,63.449457598182256,,2026-03-24
2026-03-23 14:00:00,22598.85,22655.4,22590.45,22644.75,8646689,70.2818418793618,,2026-03-24
2026-03-23 14:05:00,22645.7,22661.15,22607.45,22627.45,9708823,65.243690395063,,2026-03-24
2026-03-23 14:10:00,22627.8,22643.35,22610.35,22618.7,7380793,62.79192713770504,,2026-03-24
2026-03-23 14:15:00,22619.65,22652.65,22612.25,22641.6,6230910,66.35535578397024,,2026-03-24
2026-03-23 14:20:00,22641.35,22656.45,22624.55,22625.55,6272539,61.88213420676623,,2026-03-24
2026-03-23 14:25:00,22624.9,22633.7,22591.95,22611.2,8454777,58.110246992973856,,2026-03-24
2026-03-23 14:30:00,22610.55,22617.4,22515.25,22526.8,11813887,41.9243981459342,,2026-03-24
2026-03-23 14:35:00,22524.8,22591.95,22522.15,22564.05,9363910,48.7140799793524,,2026-03-24
2026-03-23 14:40:00,22561.05,22599.1,22541.95,22599.1,10642563,54.14629067766757,,2026-03-24
2026-03-23 14:45:00,22596.95,22603.4,22579.05,22596.75,7878098,53.73532752966631,,2026-03-24
2026-03-23 14:50:00,22597.9,22646.55,22597.9,22613.85,9701694,56.33252618329322,,2026-03-24
2026-03-23 14:55:00,22612.7,22617.4,22586.2,22614.5,10353649,56.43264571143185,,2026-03-24
2026-03-23 15:00:00,22614.75,22614.75,22503.05,22503.9,15744115,39.73756749992428,,2026-03-24
2026-03-23 15:05:00,22503.55,22531.85,22486.1,22523.85,14925681,43.012555300093446,,2026-03-24
2026-03-23 15:10:00,22523.25,22542.45,22505.2,22509.25,13845947,41.24595214721702,,2026-03-24
2026-03-23 15:15:00,22509.55,22510.7,22483.85,22485.2,14829890,38.4448506623878,,2026-03-24
2026-03-23 15:20:00,22484.25,22495.85,22479.55,22492.4,15127507,39.763737774624005,,2026-03-24
2026-03-23 15:25:00,22492.0,22505.35,22478.1,22492.65,12051630,39.81195982062864,,2026-03-24
2026-03-24 09:15:00,22878.45,22899.6,22775.2,22785.15,27637723,70.03618824759046,,2026-03-24
2026-03-24 09:20:00,22789.8,22817.0,22762.8,22816.7,10693671,71.68768807124134,,2026-03-24
2026-03-24 09:25:00,22815.8,22849.25,22811.15,22839.9,9201611,72.87175558520973,,2026-03-24
2026-03-24 09:30:00,22839.6,22852.4,22815.2,22815.2,8723615,69.53739033432235,,2026-03-24
2026-03-24 09:35:00,22815.6,22827.9,22762.3,22764.3,10612849,63.12713229243535,,2026-03-24
2026-03-24 09:40:00,22765.0,22783.1,22731.95,22744.8,7627247,60.81419633187033,,2026-03-24
2026-03-24 09:45:00,22747.3,22748.1,22706.35,22718.9,6604733,57.7857615544508,,2026-03-24
2026-03-24 09:50:00,22718.75,22737.15,22701.2,22730.7,6594855,58.79259004824679,,2026-03-24
2026-03-24 09:55:00,22729.9,22773.65,22725.05,22754.2,6021144,60.79787759881722,,2026-03-24
2026-03-24 10:00:00,22753.9,22756.65,22701.85,22705.6,5738905,54.852853065251765,,2026-03-24
2026-03-24 10:05:00,22705.7,22719.45,22682.1,22685.15,4301555,52.52542362933478,,2026-03-24
2026-03-24 10:10:00,22684.5,22714.85,22681.6,22708.1,6257978,54.841185477593825,,2026-03-24
2026-03-24 10:15:00,22706.95,22748.5,22701.55,22731.7,6297860,57.15559854712814,,2026-03-24
2026-03-24 10:20:00,22731.4,22766.8,22712.25,22762.15,4482707,60.00383884980451,,2026-03-24
2026-03-24 10:25:00,22763.1,22765.8,22725.1,22737.9,6275694,56.76723590488657,,2026-03-24
2026-03-24 10:30:00,22738.2,22738.9,22667.75,22667.75,6725506,48.6004479930373,,2026-03-24
2026-03-24 10:35:00,22665.6,22667.7,22624.2,22631.8,5832504,45.025513361960954,,2026-03-24
2026-03-24 10:40:00,22631.6,22680.65,22630.55,22667.9,5273237,49.07631214112764,,2026-03-24
2026-03-24 10:45:00,22667.55,22723.5,22657.0,22692.0,7874318,51.63829161488674,,2026-03-24
2026-03-24 10:50:00,22691.9,22707.7,22653.6,22667.25,4843585,48.91650506862474,,2026-03-24
2026-03-24 10:55:00,22667.8,22674.25,22629.4,22639.7,4253830,46.009405528075085,,2026-03-24
2026-03-24 11:00:00,22639.8,22682.0,22639.8,22678.8,4662336,50.50517574651362,,2026-03-24
2026-03-24 11:05:00,22679.75,22689.1,22661.45,22680.9,3993219,50.74241488261485,,2026-03-24
2026-03-24 11:10:00,22680.1,22711.05,22678.7,22698.25,3755891,52.75719248294435,,2026-03-24
2026-03-24 11:15:00,22699.4,22732.35,22692.8,22730.45,4269252,56.32748102014467,,2026-03-24
2026-03-24 11:20:00,22730.45,22746.0,22701.6,22703.15,6641443,52.691672058347436,,2026-03-24
2026-03-24 11:25:00,22703.25,22737.2,22689.55,22728.5,4794820,55.56016114141305,,2026-03-24
2026-03-24 11:30:00,22729.35,22756.55,22724.5,22753.6,3598864,58.25889457930359,,2026-03-24
2026-03-24 11:35:00,22751.65,22770.0,22749.9,22766.2,5110055,59.58569066877568,,2026-03-24
2026-03-24 11:40:00,22764.95,22770.15,22738.95,22754.65,4553273,57.772847911872795,,2026-03-24
2026-03-24 11:45:00,22754.35,22793.25,22745.85,22769.25,4810761,59.452197215283995,,2026-03-24
2026-03-24 11:50:00,22769.25,22795.5,22756.6,22785.55,4244208,61.30253571863232,,2026-03-24
2026-03-24 11:55:00,22785.1,22827.8,22784.4,22806.9,5253183,63.64282199247197,,2026-03-24
2026-03-24 12:00:00,22806.75,22816.9,22793.8,22796.55,4500771,61.694937675294334,,2026-03-24
2026-03-24 12:05:00,22796.55,22796.55,22765.15,22770.1,4042807,56.901903381442594,,2026-03-24
2026-03-24 12:10:00,22769.9,22787.75,22760.0,22761.45,3971961,55.38645995253885,,2026-03-24
2026-03-24 12:15:00,22761.9,22773.7,22753.35,22757.3,5000243,54.634667584341095,,2026-03-24
2026-03-24 12:20:00,22758.0,22883.4,22756.4,22881.5,7328848,68.44094238831107,,2026-03-24
2026-03-24 12:25:00,22880.2,22936.5,22822.35,22844.45,11659630,62.34545400886679,,2026-03-24
2026-03-24 12:30:00,22844.15,22922.8,22843.4,22922.8,7264429,68.69498825269653,,2026-03-24
2026-03-24 12:35:00,22922.3,22954.2,22915.9,22951.0,8212864,70.61558543587616,,2026-03-24
2026-03-24 12:40:00,22952.05,22989.2,22937.4,22955.2,6560090,70.90191858950469,,2026-03-24
2026-03-24 12:45:00,22956.95,22996.8,22955.3,22993.4,9257156,73.43720548992711,,2026-03-24
2026-03-24 12:50:00,22993.35,23026.1,22980.0,23008.5,7427852,74.38719364781403,,2026-03-24
2026-03-24 12:55:00,23009.05,23009.05,22952.85,22974.4,7240121,68.43490210918571,,2026-03-24
2026-03-24 13:00:00,22974.6,22979.35,22936.45,22941.45,5258087,63.17456023211359,,2026-03-24
2026-03-24 13:05:00,22941.9,22956.5,22911.35,22939.0,5689421,62.78809628559906,,2026-03-24
2026-03-24 13:10:00,22939.5,22990.5,22935.3,22990.5,4567880,67.31444902289412,,2026-03-24
2026-03-24 13:15:00,22990.75,22991.8,22958.4,22987.5,4919720,66.80468155779705,,2026-03-24
2026-03-24 13:20:00,22986.7,23012.95,22966.45,22992.05,5260926,67.21026161818396,,2026-03-24
2026-03-24 13:25:00,22991.4,23027.25,22983.75,23021.95,4353110,69.8198146884387,,2026-03-24
2026-03-24 13:30:00,23021.2,23039.05,22999.85,23034.85,5963150,70.89599285194278,,2026-03-24
2026-03-24 13:35:00,23034.7,23057.05,23021.7,23028.95,5370904,69.67230835508897,,2026-03-24
2026-03-24 13:40:00,23029.2,23057.3,23022.0,23037.5,5480393,70.46781201074319,,2026-03-24
2026-03-24 13:45:00,23037.6,23047.9,22962.9,22962.9,6833376,56.53400031571648,,2026-03-24
2026-03-24 13:50:00,22963.65,22992.55,22950.6,22972.7,6371423,57.71682047729688,,2026-03-24
2026-03-24 13:55:00,22972.65,22996.55,22971.3,22976.2,4450456,58.15478756468981,,2026-03-24
2026-03-24 14:00:00,22975.25,22993.75,22954.25,22970.7,4484740,57.15296245405831,,2026-03-24
2026-03-24 14:05:00,22970.65,22992.4,22957.15,22972.5,5129552,57.41154122221336,,2026-03-24
2026-03-24 14:10:00,22971.75,22995.75,22971.3,22992.35,4223084,60.25977157672214,,2026-03-24
